date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,17500.0,37.9835
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,156.9,0.3405
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,45000.0,97.672
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,280.0,0.6077
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,oil and fats,Oil (palm),L,aggregate,Retail,NGN,1066.6,2.315
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (brown),100 KG,aggregate,Wholesale,NGN,33000.0,71.6261
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,398.0,0.8639
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,26240.0,56.9536
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,358.6,0.7783
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,60000.0,130.2293
2023-01-15,Kaduna,Giwa,Giwa,11.280159950256348,7.41786003112793,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,608.7,1.3212
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,18000.0,39.0688
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,178.29,0.387
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,18000.0,39.0688
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,178.29,0.387
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Millet,KG,aggregate,Retail,NGN,261.19,0.5669
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,935.25,2.0299
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,48000.0,104.1834
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,559.44,1.2143
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,19000.0,41.2393
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,215.38,0.4675
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,19000.0,41.2393
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,cereals and tubers,Yam,KG,aggregate,Retail,NGN,237.24,0.5149
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,non-food,Fuel (diesel),L,aggregate,Retail,NGN,890.0,1.9317
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (brown),100 KG,aggregate,Wholesale,NGN,37000.0,80.3081
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,34000.0,73.7966
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,433.04,0.9399
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,68000.0,147.5932
2023-01-15,Kaduna,Lere,Saminaka,10.416500091552734,8.681380271911621,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,542.06,1.1765
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,130.0,0.2822
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,23970.0,52.0266
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,218.47,0.4742
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,25900.0,56.2156
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Millet,KG,aggregate,Retail,NGN,249.99,0.5426
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,606.9,1.3173
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,59940.0,130.0991
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,507.14,1.1007
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,211.16,0.4583
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,19970.0,43.3447
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,197.6,0.4289
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,28400.0,61.6419
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,cereals and tubers,Yam,KG,aggregate,Retail,NGN,340.0,0.738
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,non-food,Fuel (diesel),L,aggregate,Retail,NGN,744.0,1.6148
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,274.0,0.5947
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,oil and fats,Oil (palm),L,aggregate,Retail,NGN,1348.57,2.9271
2023-01-15,Kano,Dawakin Tofa,Dawanau,12.090120315551758,8.429120063781738,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,61900.0,134.3532
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,220.0,0.4775
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,19000.0,41.2393
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,202.84,0.4403
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,20220.0,43.8873
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,25720.0,55.825
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Millet,KG,aggregate,Retail,NGN,255.71,0.555
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,NGN,30300.0,65.7658
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,675.79,1.4668
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,56000.0,121.5473
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,517.32,1.1228
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,19420.0,42.1509
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,205.45,0.4459
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,19460.0,42.2377
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,205.45,0.4459
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,41200.0,89.4241
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,cereals and tubers,Yam,KG,aggregate,Retail,NGN,212.36,0.4609
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,non-food,Fuel (diesel),L,aggregate,Retail,NGN,900.0,1.9534
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,non-food,Fuel (petrol-gasoline),L,aggregate,Retail,NGN,295.0,0.6403
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,oil and fats,Oil (palm),L,aggregate,Retail,NGN,951.43,2.0651
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,496.03,1.0766
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (white),100 KG,aggregate,Wholesale,NGN,38600.0,83.7809
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,462.32,1.0035
2023-01-15,Katsina,Dandume,Dandume,11.416669845581055,7.199999809265137,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,569.43,1.2359
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,198.0,0.4298
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,36200.0,78.5717
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,"Cassava meal (gari, yellow)",KG,aggregate,Retail,NGN,459.81,0.998
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,22000.0,47.7507
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,22740.0,49.3569
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,236.09,0.5124
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,25540.0,55.4343
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Millet,KG,aggregate,Retail,NGN,256.92,0.5576
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,630.27,1.368
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Rice (local),100 KG,aggregate,Wholesale,NGN,47000.0,102.013
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Rice (local),KG,aggregate,Retail,NGN,439.16,0.9532
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,24240.0,52.6126
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,236.5,0.5133
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,236.5,0.5133
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Yam,100 Tubers,aggregate,Wholesale,NGN,57800.0,125.4542
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,cereals and tubers,Yam,KG,aggregate,Retail,NGN,554.75,1.2041
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,non-food,Fuel (diesel),L,aggregate,Retail,NGN,900.0,1.9534
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,oil and fats,Oil (palm),L,aggregate,Retail,NGN,1238.8,2.6888
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,359.12,0.7795
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,324.81,0.705
2023-01-15,Kebbi,Gwandu,Gwandu,12.493820190429688,4.642270088195801,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,673.5,1.4618
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,450.0,0.9767
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,14400.0,31.255
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,"Cassava meal (gari, yellow)",KG,aggregate,Retail,NGN,354.08,0.7685
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Gari (white),100 KG,aggregate,Wholesale,NGN,14800.0,32.1232
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Gari (white),KG,aggregate,Retail,NGN,373.63,0.811
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,24500.0,53.177
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,281.42,0.6108
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,24500.0,53.177
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,28300.0,61.4248
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Rice (imported),50 KG,aggregate,Wholesale,NGN,44800.0,97.2379
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,1076.49,2.3365
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,330.58,0.7175
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,28500.0,61.8589
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,356.94,0.7747
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,cereals and tubers,Yam,KG,aggregate,Retail,NGN,345.97,0.7509
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,non-food,Fuel (diesel),L,aggregate,Retail,NGN,843.8,1.8315
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,pulses and nuts,Cowpeas (white),KG,aggregate,Retail,NGN,623.32,1.3529
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,pulses and nuts,Groundnuts (shelled),100 KG,aggregate,Wholesale,NGN,60600.0,131.5316
2023-01-15,Lagos,Kosofe,Lagos,6.61216402053833,3.4018969535827637,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,760.16,1.6499
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Bread,Unit,aggregate,Retail,NGN,300.0,0.6511
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,"Cassava meal (gari, yellow)",100 KG,aggregate,Wholesale,NGN,51400.0,111.5631
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),100 KG,aggregate,Wholesale,NGN,26000.0,56.4327
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (white),KG,aggregate,Retail,NGN,251.05,0.5449
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (yellow),100 KG,aggregate,Wholesale,NGN,28000.0,60.7737
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Maize (yellow),KG,aggregate,Retail,NGN,284.27,0.617
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Millet,100 KG,aggregate,Wholesale,NGN,29200.0,63.3783
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Millet,KG,aggregate,Retail,NGN,323.0,0.7011
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Rice (imported),KG,aggregate,Retail,NGN,733.92,1.593
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Sorghum (brown),100 KG,aggregate,Wholesale,NGN,36400.0,79.0058
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Sorghum (brown),KG,aggregate,Retail,NGN,409.84,0.8896
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Sorghum (white),100 KG,aggregate,Wholesale,NGN,28000.0,60.7737
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Sorghum (white),KG,aggregate,Retail,NGN,297.17,0.645
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Yam (Abuja),100 Tubers,aggregate,Wholesale,NGN,28000.0,60.7737
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,cereals and tubers,Yam (Abuja),KG,aggregate,Retail,NGN,311.53,0.6762
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,pulses and nuts,Cowpeas (brown),KG,aggregate,Retail,NGN,638.28,1.3854
2023-01-15,Oyo,Ibadan North,Ibadan,7.4019598960876465,3.9173099994659424,pulses and nuts,Groundnuts (shelled),KG,aggregate,Retail,NGN,868.75,1.8856
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,cereals and tubers,Maize flour,2.5 KG,aggregate,Retail,NGN,858.7,1.8638
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,cereals and tubers,Millet,2.5 KG,aggregate,Retail,NGN,654.35,1.4203
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,cereals and tubers,Rice (imported),2.5 KG,aggregate,Retail,NGN,2339.13,5.0771
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,cereals and tubers,Rice (local),2.5 KG,aggregate,Retail,NGN,1778.26,3.8597
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,cereals and tubers,Sorghum,2.5 KG,aggregate,Retail,NGN,654.35,1.4203
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,cereals and tubers,Yam,2.5 KG,aggregate,Retail,NGN,1456.52,3.1614
2023-01-15,Yobe,Damaturu,Bayantasha,11.7443411,11.9629439,"meat, fish and eggs",Eggs,30 pcs,aggregate,Retail,NGN,80.87,0.1755
